timestamp,bos_7d,bos_28d,bos_91d,realized_vol_30d,gross_budget,daily_close
2023-02-11,-1.0,1.0,-1.0,0.5536798138141111,0.18060979921072823,1522.55
2023-02-12,-1.0,1.0,-1.0,0.5340809023549375,0.18723755063898984,1522.92
2023-02-13,-1.0,1.0,-1.0,0.5283558605099508,0.18926637797389712,1535.91
2023-02-14,-1.0,-1.0,-1.0,0.4904858933385899,0.20387946189304262,1476.04
2023-02-15,-1.0,-1.0,-1.0,0.5109237418410025,0.19572392474789244,1544.69
2023-02-16,-1.0,-1.0,-1.0,0.5164813325625567,0.19361783997853962,1579.53
2023-02-17,1.0,1.0,1.0,0.5955722745645095,0.16790573414976606,1724.3
2023-02-18,1.0,1.0,1.0,0.6041087438522088,0.16553311141026017,1672.74
2023-02-19,1.0,1.0,1.0,0.6031997701899664,0.16578255652933505,1695.28
2023-02-20,1.0,1.0,1.0,0.6010221366297498,0.1663832226891893,1711.5
2023-02-21,1.0,1.0,1.0,0.5751265474122503,0.1738747766903552,1707.43
2023-02-22,1.0,1.0,1.0,0.5793538569722141,0.17260608313305148,1672.61
2023-02-23,1.0,1.0,1.0,0.5918765857432509,0.16895414079343027,1614.13
2023-02-24,1.0,1.0,1.0,0.5984695868779014,0.16709286853101493,1656.13
2023-02-25,1.0,1.0,1.0,0.5849932803601152,0.17094213447792278,1603.51
2023-02-26,1.0,1.0,1.0,0.5765734649806783,0.17343843599072173,1597.24
2023-02-27,1.0,1.0,1.0,0.5756716243496169,0.17371014267548474,1604.98
2023-02-28,1.0,1.0,1.0,0.5812973930170462,0.17202898413320006,1644.23
2023-03-01,1.0,1.0,1.0,0.5772888614171419,0.173223505048266,1640.99
2023-03-02,1.0,1.0,1.0,0.5747586516985318,0.1739860717267659,1657.32
2023-03-03,1.0,1.0,1.0,0.5784846160539316,0.1728654439976967,1628.26
2023-03-04,1.0,1.0,1.0,0.5931541495623449,0.16859023927217634,1567.22
2023-03-05,1.0,1.0,1.0,0.5496472549716365,0.18193486658122277,1562.5
2023-03-06,1.0,1.0,1.0,0.5496241766705838,0.18194250588786381,1569.32
2023-03-07,1.0,1.0,1.0,0.5484564605376188,0.18232987884211638,1577.16
2023-03-08,1.0,1.0,1.0,0.5450452481262101,0.18347100601974994,1560.98
2023-03-09,1.0,1.0,1.0,0.5449012372933809,0.18351949519644584,1560.16
2023-03-10,1.0,1.0,1.0,0.5466801781644529,0.18292230813226576,1533.68
2023-03-11,-1.0,-1.0,1.0,0.6045161649607598,0.16542154833277484,1416.4
2023-03-12,-1.0,-1.0,1.0,0.6058880284398491,0.16504699763997355,1429.8
2023-03-13,-1.0,-1.0,1.0,0.5651218859076,0.17695297685984587,1459.6
2023-03-14,1.0,-1.0,1.0,0.7302512173392309,0.13693917603364433,1667.83
2023-03-15,1.0,1.0,1.0,0.7555345224291818,0.13235662571510523,1770.29
2023-03-16,1.0,1.0,1.0,0.7957655934581417,0.12566514664881667,1634.38
2023-03-17,1.0,1.0,1.0,0.783327137144523,0.12766058426691546,1662.29
2023-03-18,1.0,1.0,1.0,0.787218025870336,0.12702961151002806,1717.1
2023-03-19,1.0,1.0,1.0,0.7399125148762269,0.1351511131241348,1786.41
2023-03-20,1.0,1.0,1.0,0.7314201048832191,0.13672033258638186,1793.42
2023-03-21,1.0,1.0,1.0,0.7332970017540267,0.13637039257054467,1762.92
2023-03-22,1.0,1.0,1.0,0.738499292773006,0.1354097437581937,1812.81
2023-03-23,1.0,1.0,1.0,0.7385849560616908,0.135394038531767,1806.55
2023-03-24,1.0,1.0,1.0,0.7359331869407529,0.13588190038785491,1837.72
2023-03-25,1.0,1.0,1.0,0.7383725407812552,0.13543298873789683,1767.01
2023-03-26,1.0,1.0,1.0,0.7346579329841505,0.13611777061169691,1754.7
2023-03-27,1.0,1.0,1.0,0.7245813272999694,0.1380107328636707,1763.44
2023-03-28,1.0,1.0,1.0,0.7330152417002043,0.13642281130205883,1711.79
2023-03-29,1.0,1.0,1.0,0.7350963437869182,0.13603659009489907,1743.83
2023-03-30,1.0,1.0,1.0,0.7404509226671958,0.135052840017793,1807.94
2023-03-31,1.0,1.0,1.0,0.741683054446488,0.13482848151981738,1789.59
2023-04-01,1.0,1.0,1.0,0.7444612904502953,0.13432531856628024,1830.74
2023-04-02,1.0,1.0,1.0,0.7414137241577088,0.13487746010313756,1821.04
2023-04-03,1.0,1.0,1.0,0.7288508631180997,0.1372022797259094,1798.4
2023-04-04,1.0,1.0,1.0,0.7285990569064811,0.13724969728149874,1797.16
2023-04-05,1.0,1.0,1.0,0.736468484934636,0.1357831353895277,1862.99
2023-04-06,1.0,1.0,1.0,0.7377272137673597,0.13555145876933142,1897.44
2023-04-07,1.0,1.0,1.0,0.7381622440875487,0.13547157254515396,1875.1
2023-04-08,1.0,1.0,1.0,0.7393411063613496,0.13525556625973054,1860.85
2023-04-09,1.0,1.0,1.0,0.7348869940641892,0.13607534329457113,1868.06
2023-04-10,1.0,1.0,1.0,0.6743376641659005,0.14829365956251558,1837.15
2023-04-11,1.0,1.0,1.0,0.6744948093697123,0.14825910979722126,1861.11
2023-04-12,1.0,1.0,1.0,0.6765561452929839,0.14780739292035375,1914.04
2023-04-13,1.0,1.0,1.0,0.5132720983313152,0.1948284356876348,1912.01
2023-04-14,1.0,1.0,1.0,0.49492510344303386,0.20205077355004292,1997.14
2023-04-15,1.0,1.0,1.0,0.40364240365460097,0.24774404050365967,2059.3
2023-04-16,1.0,1.0,1.0,0.40421092139041265,0.24739559152933832,2098.37
2023-04-17,1.0,1.0,1.0,0.39581317763984325,0.25264444351317583,2094.03
2023-04-18,1.0,1.0,1.0,0.3821502529674562,0.26167717860575634,2071.91
2023-04-19,1.0,1.0,1.0,0.3827841984134644,0.26124380372667577,2095.84
2023-04-20,1.0,1.0,1.0,0.42956026183208945,0.23279620785567204,1982.93
2023-04-21,1.0,1.0,1.0,0.42753639438051955,0.23389821618553755,1946.49
2023-04-22,-1.0,1.0,1.0,0.4350942362096536,0.22983526711628102,1904.66
2023-04-23,-1.0,1.0,1.0,0.43788540502302997,0.2283702513326304,1866.59
2023-04-24,-1.0,1.0,1.0,0.4149732021866025,0.24097941619621174,1859.72
2023-04-25,-1.0,1.0,1.0,0.41727690112756455,0.2396490189842291,1834.58
2023-04-26,-1.0,1.0,1.0,0.4191352638052755,0.23858646273785886,1815.09
2023-04-27,-1.0,1.0,1.0,0.47367955208409485,0.2111131873014575,1954.02
2023-04-28,-1.0,1.0,1.0,0.4836090076336908,0.2067786133457318,1900.0
2023-04-29,-1.0,1.0,1.0,0.4699184447147642,0.21280288340394685,1887.0
2023-04-30,-1.0,1.0,1.0,0.46892732031292866,0.21325266340478335,1905.83
2023-05-01,-1.0,1.0,1.0,0.4636225206552536,0.21569271453566702,1919.86
2023-05-02,-1.0,1.0,1.0,0.4908524754115186,0.20372719912670803,1834.08
2023-05-03,-1.0,1.0,1.0,0.4906993943403451,0.20379075489675624,1858.77
2023-05-04,-1.0,1.0,1.0,0.4908602230594427,0.20372398353388294,1853.31
2023-05-05,-1.0,1.0,1.0,0.47885111108039013,0.20883317942894336,1886.3
2023-05-06,1.0,1.0,1.0,0.4896179897533665,0.20424086143234368,1953.21
2023-05-07,1.0,1.0,1.0,0.5073876627253663,0.19708796123039948,1877.39
2023-05-08,1.0,1.0,1.0,0.5115992137304579,0.1954655076008115,1917.2
2023-05-09,1.0,1.0,1.0,0.5207550192685815,0.19202887403841729,1865.01
2023-05-10,1.0,1.0,1.0,0.5197016512126048,0.19241809173912167,1839.59
2023-05-11,1.0,1.0,1.0,0.5213728426170716,0.19180132110073514,1872.37
2023-05-12,-1.0,1.0,1.0,0.5254248051074599,0.1903221907834138,1807.51
2023-05-13,-1.0,-1.0,1.0,0.5306298415606694,0.1884552887298679,1765.41
2023-05-14,-1.0,-1.0,1.0,0.5099709017067006,0.19608961935932764,1796.01
2023-05-15,-1.0,-1.0,1.0,0.4988496130028426,0.20046121595253233,1818.66
2023-05-16,-1.0,-1.0,1.0,0.49331765272014855,0.20270914581832014,1827.59
2023-05-17,-1.0,-1.0,1.0,0.49323897796654936,0.20274147921614954,1820.0
2023-05-18,-1.0,-1.0,1.0,0.49355183453338347,0.20261296383295296,1797.44
2023-05-19,-1.0,-1.0,1.0,0.49174631531934304,0.20335688725000287,1808.48
2023-05-20,-1.0,-1.0,1.0,0.45861819059333675,0.21804630093417168,1815.55
2023-05-21,-1.0,-1.0,1.0,0.45539213735341155,0.21959096742681355,1816.98
2023-05-22,-1.0,-1.0,1.0,0.45030493959616014,0.22207173674284236,1807.63
2023-05-23,-1.0,-1.0,1.0,0.446005584164848,0.22421243937394075,1816.61
2023-05-24,1.0,-1.0,1.0,0.45285162940968265,0.22082287774995,1857.46
2023-05-25,1.0,-1.0,1.0,0.46656437235930187,0.21433269646013578,1793.24
2023-05-26,1.0,-1.0,1.0,0.46523759306471557,0.21494393722841262,1791.54
2023-05-27,1.0,-1.0,1.0,0.39268951830803384,0.2546541105320716,1830.54
2023-05-28,1.0,-1.0,1.0,0.38190994399567885,0.2618418335845465,1823.67
2023-05-29,1.0,-1.0,1.0,0.3838065738932266,0.26054790824875135,1844.4
2023-05-30,1.0,-1.0,1.0,0.39185377761168894,0.255197233543314,1889.99
2023-05-31,1.0,-1.0,1.0,0.39148716667941286,0.2554362148016197,1900.59
2023-06-01,1.0,-1.0,1.0,0.3659778442023848,0.2732405843253731,1858.37
2023-06-02,1.0,-1.0,1.0,0.3632202553014038,0.2753150424307119,1863.67
2023-06-03,1.0,-1.0,1.0,0.3666014343916801,0.27277580123475226,1891.85
2023-06-04,1.0,-1.0,1.0,0.36220419117672736,0.27608736297368747,1903.34
2023-06-05,1.0,-1.0,1.0,0.340809803533873,0.29341878949224837,1901.42
2023-06-06,-1.0,-1.0,1.0,0.346825699028259,0.288329268217959,1820.0
2023-06-07,-1.0,-1.0,1.0,0.341174649810127,0.2931050125079713,1841.85
2023-06-08,-1.0,-1.0,1.0,0.3282064887517734,0.3046862369489326,1839.69
2023-06-09,-1.0,-1.0,1.0,0.32620869438971956,0.30655222169072727,1855.94
2023-06-10,-1.0,-1.0,1.0,0.32128892200625747,0.31124633671014773,1842.03
2023-06-11,-1.0,-1.0,1.0,0.35908043013415,0.27848913950181214,1737.73
2023-06-12,-1.0,-1.0,1.0,0.3504144795434358,0.2853763352767061,1741.58
2023-06-13,-1.0,-1.0,1.0,0.34507057505270927,0.28979579028065516,1732.55
2023-06-14,-1.0,-1.0,1.0,0.3416204051595773,0.29272256132735436,1730.85
2023-06-15,-1.0,-1.0,1.0,0.3419035669047708,0.29248013088980923,1741.3
2023-06-16,-1.0,-1.0,1.0,0.3936825118788606,0.254011791183579,1642.4
2023-06-17,-1.0,-1.0,1.0,0.4032920277662173,0.2479592779304048,1682.4
2023-06-18,-1.0,-1.0,1.0,0.4145911911856246,0.2412014585115174,1728.14
2023-06-19,-1.0,-1.0,1.0,0.414948742162921,0.24099362123319099,1738.23
2023-06-20,-1.0,-1.0,1.0,0.41577648781247406,0.24051384080453964,1721.77
2023-06-21,-1.0,-1.0,1.0,0.41644739961427696,0.24012636432025336,1732.2
2023-06-22,1.0,-1.0,1.0,0.47568054865467513,0.21022511911159936,1849.81
2023-06-23,1.0,-1.0,1.0,0.4722875795894116,0.2117354008905678,1877.66
2023-06-24,1.0,-1.0,1.0,0.4601217506847687,0.21733378144192628,1918.07
2023-06-25,1.0,-1.0,1.0,0.46828973725269024,0.21354300990380187,1874.0
2023-06-26,1.0,-1.0,1.0,0.4633156477241808,0.21583557665535957,1886.78
2023-06-27,1.0,-1.0,1.0,0.4630064499780029,0.2159797126038977,1889.01
2023-06-28,1.0,-1.0,1.0,0.4629291932498768,0.21601575674667525,1871.41
2023-06-29,1.0,-1.0,1.0,0.45553192755979427,0.21952358100492034,1859.63
2023-06-30,1.0,-1.0,1.0,0.45514938351693734,0.2197080862272084,1852.18
2023-07-01,1.0,-1.0,1.0,0.44864589016789197,0.22289293670466495,1852.48
2023-07-02,1.0,-1.0,1.0,0.46653612253012405,0.21434567479508093,1922.72
2023-07-03,1.0,-1.0,1.0,0.4639966307004836,0.2155188063521768,1918.36
2023-07-04,1.0,1.0,1.0,0.47173784035394295,0.21198214653497038,1968.39
2023-07-05,1.0,1.0,1.0,0.4725098974647846,0.21163577850229653,1954.7
2023-07-06,1.0,1.0,1.0,0.45636983436913375,0.21912053003730134,1902.79
2023-07-07,1.0,1.0,1.0,0.45584495070784775,0.21937283684883957,1888.37
2023-07-08,1.0,1.0,1.0,0.4569272336672329,0.2188532278923588,1872.4
2023-07-09,1.0,1.0,1.0,0.45667187107716917,0.21897560663004323,1859.48
2023-07-10,1.0,1.0,1.0,0.4560151724079137,0.21929094918479647,1866.17
2023-07-11,1.0,1.0,1.0,0.40560895684111326,0.24654287907939962,1870.68
2023-07-12,1.0,1.0,1.0,0.4056594858371422,0.2465121696677061,1871.77
2023-07-13,1.0,1.0,1.0,0.40496724508863724,0.24693355132490405,1883.84
2023-07-14,1.0,1.0,1.0,0.41208302277322695,0.24266954587699896,1932.47
2023-07-15,1.0,1.0,1.0,0.42466817896530956,0.23547796833670656,1998.51
2023-07-16,1.0,1.0,1.0,0.3849709064164063,0.2597598892105222,1935.01
2023-07-17,1.0,1.0,1.0,0.37950732950047317,0.2634995222137741,1936.79
2023-07-18,1.0,1.0,1.0,0.37678212094120794,0.2654053747300916,1908.43
2023-07-19,1.0,1.0,1.0,0.3779580576091264,0.2645796219627555,1897.31
2023-07-20,1.0,1.0,1.0,0.3754087256327815,0.26637633377178965,1906.53
2023-07-21,1.0,1.0,1.0,0.3778090945598603,0.2646839407518708,1888.72
2023-07-22,1.0,1.0,1.0,0.3050587252426008,0.3278057361594036,1891.22
2023-07-23,1.0,1.0,1.0,0.30090709116988856,0.33232849252974633,1888.89
2023-07-24,1.0,1.0,1.0,0.29250434617006,0.3418752620580232,1874.26
2023-07-25,-1.0,1.0,1.0,0.28700798804992317,0.34842235813522254,1843.73
2023-07-26,-1.0,1.0,1.0,0.28723525104957126,0.348146683370496,1857.6
2023-07-27,-1.0,1.0,1.0,0.28724973425233064,0.3481291297284765,1860.15
2023-07-28,-1.0,1.0,1.0,0.28603391450240717,0.3496088922670687,1869.0
2023-07-29,-1.0,1.0,1.0,0.28536842744242885,0.3504241898665343,1875.18
2023-07-30,-1.0,1.0,1.0,0.28503318263283717,0.3508363450048343,1872.49
2023-07-31,-1.0,1.0,1.0,0.28508189714919496,0.35077639443260034,1876.09
2023-08-01,-1.0,1.0,1.0,0.25529053228622456,0.3917105703233946,1857.72
2023-08-02,-1.0,1.0,1.0,0.25816736870771195,0.3873456219527748,1834.88
2023-08-03,-1.0,1.0,1.0,0.24055281571038695,0.4157091227749119,1843.03
2023-08-04,-1.0,1.0,1.0,0.23995618935057395,0.41674274070880857,1840.01
2023-08-05,-1.0,1.0,1.0,0.2237641319334558,0.4468991483842395,1847.19
2023-08-06,-1.0,1.0,1.0,0.22362883614613643,0.4471695230513664,1833.9
2023-08-07,-1.0,1.0,1.0,0.2221095500107927,0.4502282769702646,1829.45
2023-08-08,-1.0,1.0,1.0,0.2218008857510225,0.4508548271184666,1818.63
2023-08-09,-1.0,1.0,1.0,0.22658340382024283,0.4413385901790662,1843.04
2023-08-10,-1.0,1.0,1.0,0.22735950160347695,0.43983206901290434,1853.56
2023-08-11,-1.0,1.0,1.0,0.22734448056569018,0.43986112946826283,1853.89
2023-08-12,-1.0,1.0,1.0,0.22640353374433017,0.44168921900718483,1846.34
2023-08-13,-1.0,1.0,1.0,0.20694982983161087,0.4832089017969579,1850.8
2023-08-14,-1.0,1.0,1.0,0.16549970470656938,0.6,1848.75
2023-08-15,-1.0,1.0,1.0,0.1283620444555789,0.6,1853.3
2023-08-16,-1.0,1.0,1.0,0.12945140477862246,0.6,1840.41
2023-08-17,-1.0,1.0,1.0,0.1252092491083383,0.6,1820.71
2023-08-18,-1.0,-1.0,1.0,0.19624929885204848,0.5095559606324483,1739.39
2023-08-19,-1.0,-1.0,1.0,0.24427687092452346,0.4093715447620006,1660.67
2023-08-20,-1.0,-1.0,1.0,0.2514102295967679,0.39775628923448386,1683.39
2023-08-21,-1.0,-1.0,1.0,0.25097655117259104,0.39844359774962484,1671.36
2023-08-22,-1.0,-1.0,1.0,0.2511504358480466,0.3981677342598878,1657.61
2023-08-23,-1.0,-1.0,1.0,0.2508571656605469,0.39863322116665106,1650.37
2023-08-24,-1.0,-1.0,1.0,0.24859257264778228,0.4022646329891953,1657.15
2023-08-25,-1.0,-1.0,1.0,0.2459166446050202,0.4066418528140514,1643.6
2023-08-26,-1.0,-1.0,1.0,0.24602058232815696,0.40647005650370355,1646.47
2023-08-27,-1.0,-1.0,1.0,0.2453486966730766,0.4075831718529505,1651.5
2023-08-28,-1.0,-1.0,1.0,0.24500113534959722,0.40816137385366774,1655.29
2023-08-29,-1.0,-1.0,1.0,0.2448115860502762,0.40847739934768984,1648.6
2023-08-30,1.0,-1.0,1.0,0.28782466562109593,0.3474337398575981,1716.09
2023-08-31,1.0,-1.0,1.0,0.28718231929608196,0.34821085171647026,1703.94
2023-09-01,1.0,-1.0,1.0,0.2859834446222522,0.349670590659845,1689.15
2023-09-02,1.0,-1.0,1.0,0.3027355776548331,0.33032126839751874,1634.49
2023-09-03,1.0,-1.0,1.0,0.3035084199232284,0.32948015091408245,1638.88
2023-09-04,1.0,-1.0,1.0,0.302262376812904,0.33083839627814,1632.85
2023-09-05,1.0,-1.0,1.0,0.3020609136052835,0.3310590529785475,1626.4
2023-09-06,1.0,-1.0,1.0,0.3040777853025946,0.32886322129874684,1636.62
2023-09-07,1.0,-1.0,1.0,0.30435564073444765,0.32856299215840945,1623.47
2023-09-08,1.0,-1.0,1.0,0.29979840787109946,0.3335574752051243,1630.87
2023-09-09,1.0,-1.0,1.0,0.2979559761523213,0.3356200512953562,1628.44
2023-09-10,1.0,-1.0,1.0,0.29901556136316776,0.33443075518917736,1635.31
2023-09-11,1.0,-1.0,1.0,0.2995691840827838,0.33381270609050934,1619.86
2023-09-12,-1.0,-1.0,1.0,0.31766225149920524,0.31479975832208756,1562.29
2023-09-13,-1.0,-1.0,1.0,0.3359385870237554,0.2976734553953716,1604.08
2023-09-14,-1.0,-1.0,1.0,0.33593569863428685,0.2976760148044404,1608.01
2023-09-15,-1.0,-1.0,1.0,0.34343332569484997,0.2911773334683681,1634.4
2023-09-16,-1.0,-1.0,1.0,0.34307439492258124,0.2914819685758425,1619.64
2023-09-17,-1.0,-1.0,1.0,0.3118649351131538,0.32065163069300195,1634.35
2023-09-18,-1.0,-1.0,1.0,0.2695846797595662,0.3709409603290022,1629.67
2023-09-19,1.0,-1.0,1.0,0.2710878627941217,0.3688840915609166,1655.58
2023-09-20,1.0,-1.0,1.0,0.2700988688839647,0.3702347974028736,1656.98
2023-09-21,1.0,-1.0,1.0,0.27494185955703465,0.36371325981832076,1628.87
2023-09-22,-1.0,-1.0,1.0,0.29074768330978995,0.3439408316572916,1583.43
2023-09-23,-1.0,-1.0,1.0,0.29135650776168365,0.34322212593856133,1593.47
2023-09-24,-1.0,-1.0,1.0,0.2903311590831445,0.34443426711688974,1590.85
2023-09-25,-1.0,-1.0,1.0,0.290185925772419,0.3446066508353887,1590.86
2023-09-26,-1.0,-1.0,1.0,0.2899345423028102,0.3449054369505208,1584.78
2023-09-27,-1.0,-1.0,1.0,0.2896468743173563,0.3452479859680218,1583.15
2023-09-28,-1.0,-1.0,1.0,0.2930185748957928,0.3412752929931604,1601.93
2023-09-29,1.0,-1.0,1.0,0.27916910553190777,0.35820582585407346,1652.83
2023-09-30,1.0,-1.0,1.0,0.28178135951240646,0.3548850788889644,1672.19
2023-10-01,1.0,-1.0,1.0,0.2813851946375043,0.3553847249455518,1683.6
2023-10-02,1.0,-1.0,1.0,0.25622211885612134,0.39028636733799665,1683.79
2023-10-03,1.0,-1.0,1.0,0.2565077408624531,0.38985178249892627,1692.01
2023-10-04,1.0,-1.0,1.0,0.2725892685388686,0.36685229956417365,1648.41
2023-10-05,1.0,-1.0,1.0,0.2743507552973326,0.36449690066142953,1632.65
2023-10-06,1.0,-1.0,1.0,0.27511855712195254,0.36347966144527555,1618.33
2023-10-07,1.0,-1.0,1.0,0.2785750821490929,0.35896965094128624,1642.66
2023-10-08,1.0,-1.0,1.0,0.2783547827548437,0.35925375167012424,1638.41
2023-10-09,1.0,-1.0,1.0,0.27873635394072427,0.3587619576213079,1631.27
2023-10-10,-1.0,-1.0,1.0,0.29443591605173697,0.33963247874429986,1586.12
2023-10-11,-1.0,-1.0,1.0,0.29529730795409426,0.3386417596991626,1567.7
2023-10-12,-1.0,-1.0,1.0,0.2683653927415587,0.37262628753440663,1559.57
2023-10-13,-1.0,-1.0,1.0,0.25402169121738605,0.3936671688183599,1541.63
2023-10-14,-1.0,-1.0,1.0,0.253668970151377,0.39421455426860047,1539.39
2023-10-15,-1.0,-1.0,1.0,0.24963412126514234,0.4005862639818682,1556.01
2023-10-16,-1.0,-1.0,1.0,0.2482362907995274,0.4028419844572959,1553.81
2023-10-17,-1.0,-1.0,1.0,0.25239866196899274,0.3961986138115306,1577.9
2023-10-18,-1.0,-1.0,1.0,0.2523306687903144,0.3963053737359985,1575.51
2023-10-19,-1.0,-1.0,1.0,0.2451748305848827,0.4078722100528941,1570.02
2023-10-20,-1.0,-1.0,1.0,0.2453672365049958,0.4075523750619572,1560.98
2023-10-21,-1.0,-1.0,1.0,0.26025781081607857,0.3842343854596892,1605.74
2023-10-22,-1.0,-1.0,1.0,0.24529783843512187,0.4076676771305864,1628.54
2023-10-23,-1.0,-1.0,1.0,0.2446816703821878,0.4086942836535407,1625.99
2023-10-24,1.0,-1.0,1.0,0.2653008869188076,0.37693051524024457,1676.75
2023-10-25,1.0,-1.0,1.0,0.32934642455904317,0.30363165512996976,1778.17
2023-10-26,1.0,-1.0,1.0,0.33068558162859013,0.3024020566833032,1806.18
2023-10-27,1.0,-1.0,1.0,0.3374122100140141,0.2963733884907324,1777.91
2023-10-28,1.0,-1.0,1.0,0.3362448246243407,0.2974023469706098,1783.19
2023-10-29,1.0,-1.0,1.0,0.32160111768860283,0.3109441929764285,1790.96
2023-10-30,1.0,-1.0,1.0,0.32007026776224945,0.3124313942033527,1792.29
2023-10-31,1.0,-1.0,1.0,0.32283957236397326,0.3097513705267172,1819.93
2023-11-01,1.0,-1.0,1.0,0.3287857619364371,0.30414942365823194,1791.68
2023-11-02,1.0,-1.0,1.0,0.32867951782273863,0.3042477385339581,1792.41
2023-11-03,1.0,-1.0,1.0,0.31343682211380036,0.31904356139653794,1803.0
2023-11-04,1.0,-1.0,1.0,0.3102922083121333,0.3222768645850323,1812.37
2023-11-05,1.0,-1.0,1.0,0.3081582258100446,0.3245086180553304,1832.31
2023-11-06,1.0,1.0,1.0,0.3127751641248908,0.319718479821723,1874.85
2023-11-07,1.0,1.0,1.0,0.3134911858607967,0.31898823479012967,1901.59
2023-11-08,1.0,1.0,1.0,0.3238531052276657,0.30878197054711254,1863.39
2023-11-09,1.0,1.0,1.0,0.3038708181000967,0.3290872108918977,1888.91
2023-11-10,1.0,1.0,1.0,0.3811799378342189,0.2623432926931521,2037.88
2023-11-11,1.0,1.0,1.0,0.38187080833646386,0.26186866819076327,2089.73
2023-11-12,1.0,1.0,1.0,0.3811706682264319,0.2623496725634609,2067.87
2023-11-13,1.0,1.0,1.0,0.38257361160949166,0.26138760480446843,2057.83
2023-11-14,1.0,1.0,1.0,0.38515750704575613,0.2596340410628947,2105.01
2023-11-15,1.0,1.0,1.0,0.41004954796781257,0.24387296729284444,2038.25
2023-11-16,1.0,1.0,1.0,0.4136756803079427,0.24173526450856234,2021.2
2023-11-17,1.0,1.0,1.0,0.418823002823316,0.23876434514315786,1995.09
2023-11-18,1.0,1.0,1.0,0.4471167538351532,0.22365522906991953,1919.06
2023-11-19,1.0,1.0,1.0,0.4462554289096099,0.22408690969730533,1952.29
2023-11-20,1.0,1.0,1.0,0.4401095980305854,0.2272161308171482,1967.23
2023-11-21,1.0,1.0,1.0,0.4519050461773032,0.22128542455081457,2042.12
2023-11-22,1.0,1.0,1.0,0.4662164909897497,0.21449262720781495,1988.0
2023-11-23,1.0,1.0,1.0,0.4620386776844764,0.21643209720267065,2033.99
2023-11-24,1.0,1.0,1.0,0.42314691910106317,0.23632453761554223,2041.56
2023-11-25,1.0,1.0,1.0,0.43503563249737065,0.2298662282579908,2115.97
2023-11-26,1.0,1.0,1.0,0.43649629159666786,0.2290970208113525,2077.95
2023-11-27,1.0,1.0,1.0,0.438206212541447,0.22820306316524822,2065.04
2023-11-28,1.0,1.0,1.0,0.4546542199600022,0.21994737013283944,2003.17
2023-11-29,1.0,1.0,1.0,0.4565579450547044,0.21903024814959268,2036.22
2023-11-30,1.0,1.0,1.0,0.4553750810600908,0.2195991923124228,2031.39
2023-12-01,1.0,1.0,1.0,0.45032688833510043,0.22206091306186296,2033.61
2023-12-02,1.0,1.0,1.0,0.4544839883414758,0.22002975366618455,2080.22
2023-12-03,1.0,1.0,1.0,0.4550457322386712,0.21975813179926731,2104.47
2023-12-04,1.0,1.0,1.0,0.46083729219789327,0.21699632753908704,2160.73
2023-12-05,1.0,1.0,1.0,0.46444540085204433,0.21531056140624036,2211.73
2023-12-06,1.0,1.0,1.0,0.4607083886393409,0.2170570418640317,2228.77
2023-12-07,1.0,1.0,1.0,0.4600789490765458,0.21735400022260631,2252.51
2023-12-08,1.0,1.0,1.0,0.45813785713678057,0.21827491101689123,2322.0
2023-12-09,1.0,1.0,1.0,0.4577482683911216,0.2184606844095264,2346.61
2023-12-10,1.0,1.0,1.0,0.38754725924046024,0.25803304659149534,2363.58
2023-12-11,1.0,1.0,1.0,0.38215113790532096,0.2616765726464363,2352.11
2023-12-12,1.0,1.0,1.0,0.43499377405307843,0.2298883477532207,2219.68
2023-12-13,1.0,1.0,1.0,0.4369858204833673,0.22884037722181935,2193.96
2023-12-14,1.0,1.0,1.0,0.43204896741949206,0.2314552459117588,2217.64
2023-12-15,1.0,1.0,1.0,0.42213933422065414,0.2368886097397632,2275.17
2023-12-16,1.0,1.0,1.0,0.4275134910212796,0.23391074691259856,2231.82
2023-12-17,1.0,1.0,1.0,0.4243199619648237,0.23567121267862964,2256.9
2023-12-18,1.0,1.0,1.0,0.40254544392460784,0.24841915741252027,2222.15
2023-12-19,1.0,1.0,1.0,0.41778255482426013,0.23935896519677544,2155.37
2023-12-20,1.0,1.0,1.0,0.420122858168639,0.23802561097463448,2191.91
2023-12-21,1.0,1.0,1.0,0.41022349655198825,0.24376955693791386,2248.0
2023-12-22,1.0,1.0,1.0,0.3978527041230769,0.2513493033066447,2233.19
2023-12-23,1.0,1.0,1.0,0.41036092112147077,0.243687921663474,2320.86
2023-12-24,1.0,1.0,1.0,0.415881901535172,0.24045287768201376,2285.67
2023-12-25,1.0,1.0,1.0,0.4000442898598781,0.24997232190222388,2292.8
2023-12-26,1.0,1.0,1.0,0.3936448014149236,0.2540361250562901,2287.67
2023-12-27,1.0,1.0,1.0,0.4049927255280672,0.2469180153041285,2229.21
2023-12-28,1.0,1.0,1.0,0.4186193853531491,0.23888048069164208,2342.79
2023-12-29,1.0,1.0,1.0,0.41681797970767814,0.23991287532781524,2359.43
2023-12-30,1.0,1.0,1.0,0.4209964501893008,0.2375316940440592,2327.42
2023-12-31,1.0,1.0,1.0,0.4224650680298027,0.2367059611966439,2313.02
2024-01-01,1.0,1.0,1.0,0.41864007865510316,0.2388686728734949,2299.85
2024-01-02,1.0,1.0,1.0,0.4178313342238492,0.23933102141742665,2315.93
2024-01-03,1.0,1.0,1.0,0.41309163920454806,0.2420770369319521,2357.79
