side,available_time,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,notional,stop_fraction,gross_underlying_return,net_account_contribution,exit_reason
long,2022-05-24 06:45:00,2022-05-24 06:46:00,2022-05-24 17:09:00,1976.74,1956.64,1956.78,2016.66,0.3,0.010097433147505507,-0.010168256826896815,-0.0033504770480690445,stop
long,2022-05-24 17:15:00,2022-05-24 17:16:00,2022-05-24 21:49:00,1973.67,1943.7,1950.1,2020.8100000000004,0.3,0.0119422193173125,-0.015184909331347196,-0.004855472799404159,stop
long,2022-05-26 14:30:00,2022-05-26 14:31:00,2022-05-26 16:22:00,1918.07,1863.6,1908.0,1938.2099999999998,0.3,0.005250069079856281,-0.028398337912589278,-0.008819501373776783,stop
long,2022-05-26 19:15:00,2022-05-26 19:16:00,2022-05-26 19:19:00,1815.16,1799.69,1794.0,1857.4800000000002,0.3,0.01165737455651297,-0.008522664668679347,-0.002856799400603804,stop
long,2022-05-26 19:30:00,2022-05-26 19:31:00,2022-05-26 21:12:00,1817.25,1766.41,1780.0,1891.75,0.2439261744966443,0.020498005227679184,-0.027976337873159896,-0.007068087248322123,stop
long,2022-05-26 21:30:00,2022-05-26 21:31:00,2022-05-26 22:24:00,1772.58,1852.31,1730.6,1856.54,0.21112196283944726,0.02368299315122591,0.044979634205508434,0.009285066698427836,target
long,2022-05-28 07:45:00,2022-05-28 07:46:00,2022-05-28 13:36:00,1722.83,1775.2,1701.1,1766.29,0.3,0.012612968197674768,0.0303976596646216,0.00881929789938648,target
short,2022-05-28 23:45:00,2022-05-28 23:46:00,2022-05-29 00:59:00,1797.69,1773.59,1809.59,1773.8900000000003,0.3,0.006619606272494069,0.01340609337538734,0.0037218280126162023,target
short,2022-05-29 21:15:00,2022-05-29 21:16:00,2022-05-30 09:16:00,1811.92,1811.75,1829.0,1777.7600000000002,0.3,0.009426464744580294,9.382312684891314e-05,-0.00027185306194532605,time
short,2022-05-30 12:00:00,2022-05-30 12:01:00,2022-05-30 13:41:00,1880.25,1891.18,1892.98,1854.79,0.3,0.006770376279750043,-0.005813056774365055,-0.0020439170323095167,stop
short,2022-05-30 13:45:00,2022-05-30 13:46:00,2022-05-30 13:55:00,1884.06,1895.18,1897.0,1858.1799999999998,0.3,0.006868146449688468,-0.00590214748999518,-0.002070644246998554,stop
short,2022-05-30 14:30:00,2022-05-30 14:31:00,2022-05-30 22:11:00,1899.69,1915.27,1918.0,1863.0700000000002,0.3,0.00963841468871234,-0.008201338113060563,-0.0027604014339181688,stop
short,2022-05-31 01:00:00,2022-05-31 01:01:00,2022-05-31 04:25:00,1915.5,1949.38,1941.0,1864.5,0.3,0.01331245105716523,-0.017687287914382788,-0.005606186374314836,stop
long,2022-06-02 01:15:00,2022-06-02 01:16:00,2022-06-02 02:34:00,1865.0,1832.74,1840.0,1915.0,0.3,0.013404825737265416,-0.01729758713136731,-0.005489276139410192,stop
long,2022-06-02 02:45:00,2022-06-02 02:46:00,2022-06-02 02:58:00,1845.76,1819.76,1825.0,1887.28,0.3,0.011247399445214974,-0.014086338418862643,-0.004525901525658792,stop
long,2022-06-02 03:15:00,2022-06-02 03:16:00,2022-06-02 04:28:00,1822.56,1803.09,1805.63,1856.4199999999996,0.3,0.009289131770696074,-0.01068277587569133,-0.003504832762707399,stop
long,2022-06-02 04:45:00,2022-06-02 04:46:00,2022-06-02 07:07:00,1781.76,1831.93,1760.0,1825.28,0.3,0.012212643678160915,0.02815755208333348,0.008147265625000044,target
short,2022-06-06 00:15:00,2022-06-06 00:16:00,2022-06-06 00:34:00,1815.21,1797.78,1825.0,1795.63,0.3,0.005393315373978748,0.009602194787380003,0.0025806584362140007,target
short,2022-06-06 02:15:00,2022-06-06 02:16:00,2022-06-06 05:12:00,1821.81,1804.85,1830.86,1803.71,0.3,0.004967587179782719,0.009309423046311105,0.0024928269138933313,target
short,2022-06-06 12:00:00,2022-06-06 12:01:00,2022-06-06 13:10:00,1876.55,1886.78,1885.0,1859.6499999999999,0.3,0.004502944232767603,-0.005451493432096166,-0.0019354480296288497,stop
short,2022-06-06 13:15:00,2022-06-06 13:16:00,2022-06-06 14:53:00,1876.06,1888.59,1888.53,1851.12,0.3,0.006646908947475042,-0.006678890867029885,-0.0023036672601089653,stop
short,2022-06-06 16:45:00,2022-06-06 16:46:00,2022-06-06 17:01:00,1900.63,1901.07,1906.0,1889.8900000000003,0.3,0.0028253789532943765,-0.00023150218611722728,-0.00036945065583516814,stop
short,2022-06-06 17:30:00,2022-06-06 17:31:00,2022-06-06 18:00:00,1901.96,1910.79,1911.71,1882.46,0.3,0.005126290773728154,-0.004642579234053201,-0.0016927737702159603,stop
short,2022-06-06 19:15:00,2022-06-06 19:16:00,2022-06-06 20:39:00,1905.88,1917.21,1917.33,1882.9800000000005,0.3,0.006007723466325172,-0.005944760425630191,-0.0020834281276890573,stop
long,2022-06-10 08:30:00,2022-06-10 08:31:00,2022-06-10 20:31:00,1767.66,1752.13,1741.99,1819.0000000000002,0.3,0.014522023466051205,-0.008785626195082719,-0.0029356878585248152,time
long,2022-06-11 23:15:00,2022-06-11 23:16:00,2022-06-11 23:24:00,1518.39,1503.73,1503.35,1548.4700000000005,0.3,0.009905228564466436,-0.009654963481055656,-0.003196489044316697,stop
long,2022-06-13 16:30:00,2022-06-13 16:31:00,2022-06-13 16:44:00,1270.23,1246.45,1243.2,1324.29,0.23496670366259736,0.02127961077915021,-0.018721019028050012,-0.004633782833888271,stop
long,2022-06-13 23:00:00,2022-06-13 23:01:00,2022-06-14 00:12:00,1196.56,1270.17,1163.27,1263.1399999999999,0.17971763292279982,0.027821421408036343,0.06151801831918169,0.010876155001501969,target
long,2022-06-14 09:15:00,2022-06-14 09:16:00,2022-06-14 09:27:00,1174.58,1153.03,1154.0,1215.7399999999998,0.28536929057337324,0.017521156498493017,-0.018346983602649414,-0.005521034985422748,stop
long,2022-06-15 13:45:00,2022-06-15 13:46:00,2022-06-15 15:50:00,1116.6,1089.36,1091.28,1167.2399999999998,0.2204976303317541,0.02267598065556147,-0.024395486297689395,-0.005599644549763042,stop
long,2022-06-15 16:30:00,2022-06-15 16:31:00,2022-06-15 16:47:00,1059.68,1042.22,1042.04,1094.9600000000003,0.3,0.016646534802959478,-0.016476672202929254,-0.005243001660878776,stop
short,2022-06-16 06:00:00,2022-06-16 06:01:00,2022-06-16 08:09:00,1228.22,1253.25,1252.31,1180.0400000000002,0.2549232046492329,0.019613749979645274,-0.0203790851801795,-0.005450024906600281,stop
long,2022-06-19 01:00:00,2022-06-19 01:01:00,2022-06-19 01:42:00,982.7,965.19,965.55,1017.0000000000002,0.286501457725946,0.01745191818459356,-0.01781825582578611,-0.005391457725947496,stop
long,2022-06-19 02:15:00,2022-06-19 02:16:00,2022-06-19 02:19:00,959.49,950.29,951.0,976.47,0.3,0.008848450739455345,-0.009588427185275528,-0.003176528155582658,stop
long,2022-06-19 04:15:00,2022-06-19 04:16:00,2022-06-19 06:30:00,917.57,989.79,878.73,995.2500000000001,0.11812178166838302,0.042329195592706856,0.07870789149601665,0.009178994593202875,target
short,2022-06-20 05:00:00,2022-06-20 05:01:00,2022-06-20 08:45:00,1136.94,1091.2,1160.0,1090.8200000000002,0.24651777970511768,0.020282512709553665,0.04023079494080606,0.009671088464874272,target
short,2022-06-21 22:45:00,2022-06-21 22:46:00,2022-06-22 00:09:00,1184.37,1163.48,1195.0,1163.1099999999997,0.3,0.008975235779359584,0.01763806918446087,0.004991420755338261,target
long,2022-06-22 15:15:00,2022-06-22 15:16:00,2022-06-22 22:01:00,1082.38,1115.27,1065.21,1116.7200000000003,0.3,0.015863190376762384,0.03038674033149169,0.008816022099447507,target
short,2022-06-23 20:45:00,2022-06-23 20:46:00,2022-06-23 23:35:00,1118.89,1090.42,1133.93,1088.8100000000002,0.3,0.013441893304971858,0.02544486053141959,0.007333458159425876,target
short,2022-06-24 06:45:00,2022-06-24 06:46:00,2022-06-24 08:20:00,1143.95,1153.03,1155.77,1120.3100000000002,0.3,0.010332619432667455,-0.007937409851829225,-0.0026812229555487673,stop
short,2022-06-24 08:30:00,2022-06-24 08:31:00,2022-06-24 09:26:00,1145.83,1161.98,1160.19,1117.1099999999997,0.3,0.012532400094254931,-0.014094586456978808,-0.0045283759370936425,stop
short,2022-06-24 10:45:00,2022-06-24 10:46:00,2022-06-24 13:59:00,1159.49,1140.13,1168.0,1142.47,0.3,0.007339433716547785,0.016696996093109817,0.004709098827932945,target
short,2022-06-25 03:45:00,2022-06-25 03:46:00,2022-06-25 04:06:00,1224.1,1238.51,1238.3,1195.6999999999998,0.3,0.011600359447757573,-0.011771914059308886,-0.0038315742177926653,stop
short,2022-06-25 06:30:00,2022-06-25 06:31:00,2022-06-25 18:31:00,1230.51,1221.55,1247.0,1197.53,0.3,0.013400947574582904,0.007281533673029861,0.0018844601019089584,time
long,2022-06-26 00:15:00,2022-06-26 00:16:00,2022-06-26 02:56:00,1188.82,1209.03,1180.02,1206.4199999999998,0.3,0.007402298077084803,0.017000050470214134,0.0048000151410642405,target
short,2022-06-26 20:15:00,2022-06-26 20:16:00,2022-06-26 20:56:00,1272.86,1249.89,1283.0,1252.5799999999997,0.3,0.007966312084596971,0.01804597520544271,0.005113792561632813,target
long,2022-06-27 22:15:00,2022-06-27 22:16:00,2022-06-28 02:17:00,1181.94,1203.31,1171.0,1203.8200000000002,0.3,0.009255969000118495,0.01808044401577069,0.005124133204731207,target
long,2022-06-29 07:15:00,2022-06-29 07:16:00,2022-06-29 07:37:00,1148.51,1143.63,1142.32,1160.89,0.3,0.0053895917318961565,-0.004248983465533485,-0.0015746950396600453,stop
long,2022-06-29 08:00:00,2022-06-29 08:01:00,2022-06-29 08:12:00,1143.97,1135.57,1136.0,1159.91,0.3,0.006966965916938405,-0.0073428498999100755,-0.0025028549699730226,stop
long,2022-06-29 08:15:00,2022-06-29 08:16:00,2022-06-29 13:50:00,1144.68,1129.74,1132.51,1169.0200000000002,0.3,0.010631792291295447,-0.013051682566306733,-0.004215504769892019,stop
long,2022-06-29 14:00:00,2022-06-29 14:01:00,2022-06-29 14:23:00,1131.88,1127.9,1125.0,1145.6400000000003,0.3,0.006078382867441874,-0.00351627380994457,-0.001354882142983371,stop
long,2022-06-29 14:30:00,2022-06-29 14:31:00,2022-06-29 14:52:00,1133.39,1119.71,1122.0,1156.1700000000003,0.3,0.01004949752512383,-0.01206998473605736,-0.0039209954208172075,stop
long,2022-06-30 01:30:00,2022-06-30 01:31:00,2022-06-30 01:52:00,1090.92,1098.35,1087.17,1098.42,0.3,0.003437465625343746,0.006810765225681026,0.0017432295677043078,target
long,2022-06-30 09:45:00,2022-06-30 09:46:00,2022-06-30 14:31:00,1089.91,1071.64,1076.0,1117.7300000000002,0.3,0.01276252167610177,-0.01676285197860372,-0.005328855593581116,stop
long,2022-06-30 16:15:00,2022-06-30 16:16:00,2022-06-30 16:25:00,1050.98,1046.01,1046.0,1060.94,0.3,0.004738434603893526,-0.004728919674970022,-0.0017186759024910066,stop
long,2022-06-30 16:30:00,2022-06-30 16:31:00,2022-06-30 17:00:00,1051.79,1049.58,1044.11,1067.15,0.3,0.0073018378193366205,-0.0021011798933247006,-0.0009303539679974102,stop
long,2022-06-30 17:00:00,2022-06-30 17:01:00,2022-06-30 17:08:00,1050.76,1041.81,1041.01,1070.26,0.3,0.009278998058548099,-0.00851764437169289,-0.002855293311507867,stop
short,2022-07-01 08:45:00,2022-07-01 08:46:00,2022-07-01 12:01:00,1097.12,1052.35,1119.0,1053.3599999999997,0.2507129798903095,0.019943123815079584,0.04080683972582766,0.009980091407678204,target
short,2022-07-03 13:15:00,2022-07-03 13:16:00,2022-07-04 01:16:00,1069.23,1055.77,1089.0,1029.69,0.27041729893778477,0.018489941359670026,0.012588498265106662,0.0031337303995953485,time
short,2022-07-04 20:15:00,2022-07-04 20:16:00,2022-07-04 20:25:00,1106.0,1111.18,1111.21,1095.58,0.3,0.0047106690777577185,-0.004683544303797582,-0.0017050632911392745,stop
short,2022-07-04 20:30:00,2022-07-04 20:31:00,2022-07-04 23:06:00,1102.11,1123.19,1114.98,1076.3699999999997,0.3,0.011677600239540627,-0.019126947400894823,-0.006038084220268447,stop
short,2022-07-05 06:00:00,2022-07-05 06:01:00,2022-07-05 06:34:00,1133.06,1146.34,1147.69,1103.7999999999997,0.3,0.012911937584947054,-0.011720473761318795,-0.003816142128395638,stop
short,2022-07-05 06:45:00,2022-07-05 06:46:00,2022-07-05 07:20:00,1137.55,1151.03,1149.99,1112.6699999999998,0.3,0.010935783042503675,-0.01185002857017281,-0.003855008571051843,stop
short,2022-07-05 08:00:00,2022-07-05 08:01:00,2022-07-05 08:15:00,1150.66,1159.93,1160.87,1130.2400000000005,0.3,0.008873168442458943,-0.008056245980567756,-0.0027168737941703266,stop
long,2022-07-10 10:45:00,2022-07-10 10:46:00,2022-07-10 16:54:00,1190.75,1183.03,1181.0,1210.25,0.3,0.008188116733151375,-0.006483308838967083,-0.002244992651690125,stop
long,2022-07-10 19:00:00,2022-07-10 19:01:00,2022-07-10 19:23:00,1183.03,1175.47,1175.4,1198.2899999999997,0.3,0.0064495405864600916,-0.006390370489336661,-0.0022171111468009983,stop
long,2022-07-12 06:30:00,2022-07-12 06:31:00,2022-07-12 06:45:00,1107.7,1102.54,1101.3,1120.5000000000002,0.3,0.005777737654599702,-0.00465830098402098,-0.001697490295206294,stop
long,2022-07-13 03:45:00,2022-07-13 03:46:00,2022-07-13 10:07:00,1041.24,1054.18,1033.0,1057.72,0.3,0.007913641427528725,0.012427490300026989,0.0034282470900080966,target
short,2022-07-14 08:15:00,2022-07-14 08:16:00,2022-07-14 09:18:00,1114.25,1125.09,1123.98,1094.79,0.3,0.008732331164460415,-0.009728516939645493,-0.003218555081893648,stop
short,2022-07-14 09:30:00,2022-07-14 09:31:00,2022-07-14 16:36:00,1115.3,1091.31,1126.93,1092.0399999999997,0.3,0.01042768761768144,0.021509907648166404,0.0061529722944499215,target
short,2022-07-15 00:15:00,2022-07-15 00:16:00,2022-07-15 01:19:00,1139.54,1151.26,1150.0,1118.62,0.3,0.009179142460993064,-0.01028485178229821,-0.0033854555346894627,stop
short,2022-07-15 02:15:00,2022-07-15 02:16:00,2022-07-15 03:31:00,1194.04,1210.41,1206.46,1169.1999999999998,0.3,0.010401661585876581,-0.013709758467053135,-0.00441292754011594,stop
short,2022-07-15 03:45:00,2022-07-15 03:46:00,2022-07-15 10:01:00,1196.92,1218.48,1215.2,1160.3600000000001,0.3,0.015272532834274615,-0.018012899776091995,-0.0057038699328275985,stop
short,2022-07-15 10:15:00,2022-07-15 10:16:00,2022-07-15 10:54:00,1214.06,1194.75,1223.52,1195.1399999999999,0.3,0.007792036637398511,0.015905309457522665,0.004471592837256799,target
short,2022-07-15 19:30:00,2022-07-15 19:31:00,2022-07-15 20:48:00,1221.84,1230.32,1229.99,1205.5399999999997,0.3,0.006670267792837107,-0.0069403522556144015,-0.0023821056766843204,stop
short,2022-07-15 21:00:00,2022-07-15 21:01:00,2022-07-15 22:30:00,1227.35,1234.15,1237.0,1208.0499999999997,0.3,0.007862467918686675,-0.005540391901250885,-0.0019621175703752654,stop
short,2022-07-18 14:45:00,2022-07-18 14:46:00,2022-07-18 15:55:00,1451.08,1467.69,1470.98,1411.2799999999997,0.3,0.013713923422554298,-0.011446646635609348,-0.003733993990682804,stop
short,2022-07-18 18:45:00,2022-07-18 18:46:00,2022-07-18 23:57:00,1486.17,1514.44,1512.0,1434.5100000000002,0.2876829268292691,0.017380245866892702,-0.019022049967365673,-0.0057600019357336284,stop
short,2022-07-20 19:15:00,2022-07-20 19:16:00,2022-07-20 20:10:00,1598.0,1611.01,1616.61,1560.7800000000002,0.3,0.011645807259073779,-0.0081414267834794,-0.0027424280350438197,stop
short,2022-07-20 20:15:00,2022-07-20 20:16:00,2022-07-20 21:38:00,1606.02,1619.64,1619.3,1579.46,0.3,0.008268888307742103,-0.008480591773452506,-0.0028441775320357516,stop
short,2022-07-20 21:45:00,2022-07-20 21:46:00,2022-07-21 00:34:00,1603.34,1566.3,1622.1,1565.82,0.3,0.011700575049583987,0.02310177504459443,0.006630532513378329,target
long,2022-07-23 20:15:00,2022-07-23 20:16:00,2022-07-24 01:24:00,1522.71,1496.56,1501.0,1566.13,0.3,0.014257475159419742,-0.017173329130300674,-0.005451998739090202,stop
long,2022-07-24 01:30:00,2022-07-24 01:31:00,2022-07-24 02:06:00,1506.51,1494.65,1492.0,1535.53,0.3,0.009631532482359885,-0.007872500016594564,-0.002661750004978369,stop
long,2022-07-24 02:15:00,2022-07-24 02:16:00,2022-07-24 08:03:00,1512.05,1570.81,1487.24,1561.6699999999998,0.3,0.01640818755993515,0.03886114877153535,0.011358344631460604,target
long,2022-07-25 10:15:00,2022-07-25 10:16:00,2022-07-25 10:22:00,1539.5,1531.03,1529.0,1560.5,0.3,0.006820396232543034,-0.005501786294251354,-0.0019505358882754061,stop
long,2022-07-25 12:00:00,2022-07-25 12:01:00,2022-07-25 16:43:00,1511.3,1534.19,1498.22,1537.4599999999998,0.3,0.00865480050287827,0.0151459008800372,0.00424377026401116,target
long,2022-07-26 03:45:00,2022-07-26 03:46:00,2022-07-26 04:02:00,1468.7,1501.42,1453.99,1498.1200000000001,0.3,0.010015660107578156,0.022278205215496616,0.006383461564648985,target
long,2022-07-26 08:45:00,2022-07-26 08:46:00,2022-07-26 08:59:00,1423.54,1414.65,1413.98,1442.6599999999999,0.3,0.006715652528204298,-0.006244994871938858,-0.0021734984615816573,stop
long,2022-07-26 11:15:00,2022-07-26 11:16:00,2022-07-26 19:56:00,1420.5,1394.7,1400.0,1461.5,0.3,0.014431538190777896,-0.018162618796198515,-0.005748785638859554,stop
long,2022-07-26 20:00:00,2022-07-26 20:01:00,2022-07-26 21:12:00,1406.67,1379.21,1382.0,1456.0100000000002,0.2850972841507896,0.017537873133002105,-0.01952128075525894,-0.005850561410620189,stop
short,2022-07-28 05:00:00,2022-07-28 05:01:00,2022-07-28 05:44:00,1601.68,1611.64,1615.0,1575.0400000000002,0.3,0.00831626791868534,-0.0062184706058638906,-0.002165541181759167,stop
short,2022-07-28 08:00:00,2022-07-28 08:01:00,2022-07-28 08:12:00,1636.72,1622.17,1646.2,1617.76,0.3,0.005792071948775611,0.008889730680873953,0.002366919204262186,target
short,2022-07-29 00:15:00,2022-07-29 00:16:00,2022-07-29 00:20:00,1725.85,1731.02,1736.11,1705.33,0.3,0.005944896717559459,-0.0029956253440335256,-0.0011986876032100576,stop
short,2022-07-29 04:45:00,2022-07-29 04:46:00,2022-07-29 16:46:00,1742.77,1725.14,1785.98,1656.35,0.20166280953482973,0.02479386264395189,0.010116079574470471,0.0018383742189307904,time
long,2022-08-01 21:45:00,2022-08-01 21:46:00,2022-08-02 01:21:00,1656.91,1637.95,1636.0,1698.7300000000002,0.3,0.012619876758544568,-0.011442987247345937,-0.003732896174203781,stop
long,2022-08-02 04:15:00,2022-08-02 04:16:00,2022-08-02 06:12:00,1620.71,1611.1,1608.0,1646.13,0.3,0.007842241980366652,-0.005929500033935775,-0.0020788500101807323,stop
long,2022-08-02 18:00:00,2022-08-02 18:01:00,2022-08-02 19:35:00,1568.73,1593.86,1557.0,1592.19,0.3,0.007477386165879417,0.016019327736449096,0.0045057983209347285,target
short,2022-08-03 01:15:00,2022-08-03 01:16:00,2022-08-03 01:38:00,1669.24,1654.51,1678.0,1651.72,0.3,0.005247897246651165,0.008824375164745657,0.002347312549423697,target
short,2022-08-03 20:30:00,2022-08-03 20:31:00,2022-08-04 06:56:00,1662.26,1617.62,1685.0,1616.78,0.3,0.0136801703704595,0.02685500463224777,0.00775650138967433,target
long,2022-08-04 19:30:00,2022-08-04 19:31:00,2022-08-04 22:32:00,1620.85,1607.0,1606.3,1649.9499999999998,0.3,0.008976771447080208,-0.008544899281241247,-0.002863469784372374,stop
short,2022-08-06 08:30:00,2022-08-06 08:31:00,2022-08-06 08:47:00,1743.19,1747.8,1749.31,1730.9500000000003,0.3,0.0035108049036535836,-0.0026445768963796468,-0.001093373068913894,stop
short,2022-08-08 04:30:00,2022-08-08 04:31:00,2022-08-08 05:07:00,1719.11,1726.85,1726.25,1704.8299999999997,0.3,0.0041533118881282175,-0.004502329693853113,-0.0016506989081559338,stop
short,2022-08-08 05:15:00,2022-08-08 05:16:00,2022-08-08 07:02:00,1719.78,1696.75,1730.69,1697.9599999999998,0.3,0.0063438346765284405,0.01339124771773137,0.003717374315319411,target
short,2022-08-08 14:45:00,2022-08-08 14:46:00,2022-08-08 16:33:00,1730.61,1743.27,1742.88,1706.0699999999995,0.3,0.00708998561200976,-0.007315339677917088,-0.002494601903375126,stop
long,2022-08-09 19:15:00,2022-08-09 19:16:00,2022-08-09 19:40:00,1721.54,1713.11,1711.1,1742.42,0.3,0.006064337744112861,-0.004896778465792284,-0.001769033539737685,stop
long,2022-08-09 20:00:00,2022-08-09 20:01:00,2022-08-09 21:57:00,1703.19,1692.14,1692.0,1725.5700000000002,0.3,0.006570024483469287,-0.0064878257857314825,-0.0022463477357194447,stop
short,2022-08-10 23:00:00,2022-08-10 23:01:00,2022-08-11 01:07:00,1844.03,1824.64,1855.0,1822.09,0.3,0.005948927078192886,0.010515013313232346,0.002854503993969704,target
short,2022-08-11 05:45:00,2022-08-11 05:46:00,2022-08-11 09:27:00,1854.99,1887.92,1888.0,1788.97,0.28097394728870045,0.0177952441792139,-0.017752117262087808,-0.0052688564071493894,stop
short,2022-08-11 20:30:00,2022-08-11 20:31:00,2022-08-11 20:35:00,1928.51,1916.59,1936.0,1913.53,0.3,0.0038838274107990153,0.006180937615050008,0.0015542812845150025,target
short,2022-08-11 20:45:00,2022-08-11 20:46:00,2022-08-12 02:15:00,1924.35,1880.57,1945.0,1883.0499999999997,0.3,0.010730896146750898,0.022750539143087223,0.006525161742926167,target
long,2022-08-12 19:45:00,2022-08-12 19:46:00,2022-08-12 23:24:00,1867.25,1898.35,1852.0,1897.75,0.3,0.008167090641317445,0.016655509439014615,0.004696652831704384,target
short,2022-08-14 16:00:00,2022-08-14 16:01:00,2022-08-14 19:43:00,2014.81,1982.83,2031.54,1981.35,0.3,0.008303512490011475,0.015872464401109787,0.004461739320332936,target
